Datetime,Mock_HSH_Buy_Open,Mock_HSH_Buy_High,Mock_HSH_Buy_Low,Mock_HSH_Buy_Close,Mock_HSH_Sell_Open,Mock_HSH_Sell_High,Mock_HSH_Sell_Low,Mock_HSH_Sell_Close,Buy,Sell,pred_premium_buy,pred_premium_sell
2026-03-24 09:10:00,66780.0,66860.0,66760.0,66840.0,66900.0,66980.0,66880.0,66960.0,66680,66800,-28.05452702385719,-20.28378942641575
2026-03-24 09:11:00,66680.0,66730.0,66650.0,66700.0,66800.0,66850.0,66770.0,66820.0,66670,66790,-38.54205001483842,-30.76940823322093
2026-03-24 09:12:00,66670.0,66690.0,66580.0,66620.0,66790.0,66810.0,66700.0,66740.0,66700,66820,-40.46204014094201,-32.689636433381565
2026-03-24 09:13:00,66700.0,66770.0,66690.0,66750.0,66820.0,66890.0,66810.0,66870.0,66690,66810,-35.331926404054684,-27.558808430569115
2026-03-24 09:14:00,66690.0,66750.0,66650.0,66690.0,66810.0,66870.0,66770.0,66810.0,66650,66770,-38.95201210400592,-31.179132233747623
2026-03-24 09:15:00,66650.0,66700.0,66630.0,66660.0,66770.0,66820.0,66750.0,66780.0,66600,66720,-41.7596629573809,-33.98749730929285
2026-03-24 09:16:00,66600.0,66690.0,66570.0,66690.0,66720.0,66810.0,66690.0,66810.0,66630,66750,-45.39520584292859,-37.62161161922268
2026-03-24 09:17:00,66630.0,66650.0,66590.0,66610.0,66750.0,66770.0,66710.0,66730.0,66660,66780,-48.98957616780899,-41.21574379710728
2026-03-24 09:18:00,66660.0,66670.0,66590.0,66610.0,66780.0,66790.0,66710.0,66730.0,66620,66740,-45.725232071570645,-37.95235220131235
2026-03-24 09:19:00,66620.0,66640.0,66560.0,66580.0,66740.0,66760.0,66680.0,66700.0,66640,66760,-45.30395774471981,-37.52869618556815
2026-03-24 09:20:00,66640.0,66800.0,66620.0,66760.0,66760.0,66920.0,66740.0,66880.0,66620,66740,-41.3672305631917,-33.59292185472168
2026-03-24 09:21:00,66620.0,66640.0,66500.0,66510.0,66740.0,66760.0,66620.0,66630.0,66760,66880,-50.213957744719664,-42.438696185568006
2026-03-24 09:22:00,66760.0,66820.0,66740.0,66800.0,66880.0,66940.0,66860.0,66920.0,66930,67050,-33.80258670440435,-26.0263720609737
2026-03-24 09:23:00,66930.0,66960.0,66900.0,66940.0,67050.0,67080.0,67020.0,67060.0,66990,67110,-25.42272605010112,-17.644604536968473
2026-03-24 09:24:00,66990.0,67010.0,66970.0,66980.0,67110.0,67130.0,67090.0,67100.0,66890,67010,-21.90514009795152,-14.128687146940138
2026-03-24 09:25:00,66890.0,66920.0,66820.0,66840.0,67010.0,67040.0,66940.0,66960.0,66900,67020,-27.72835417401984,-19.952139530589196
2026-03-24 09:26:00,66900.0,66910.0,66860.0,66890.0,67020.0,67030.0,66980.0,67010.0,66870,66990,-23.6528950281745,-15.878586319704482
2026-03-24 09:27:00,66870.0,66920.0,66860.0,66880.0,66990.0,67040.0,66980.0,67000.0,66860,66980,-25.00549616315584,-17.23023460400418
2026-03-24 09:28:00,66860.0,66990.0,66810.0,66930.0,66980.0,67110.0,66930.0,67050.0,66870,66990,-26.47240783487814,-18.696193191446586
2026-03-24 09:29:00,66870.0,66890.0,66840.0,66870.0,66990.0,67010.0,66960.0,66990.0,66990,67110,-30.463176260100227,-22.68433942970114
2026-03-24 09:30:00,66990.0,67030.0,66820.0,66860.0,67110.0,67150.0,66940.0,66980.0,67080,67200,-22.52056483267188,-14.742204895067516
2026-03-24 09:31:00,67080.0,67110.0,66980.0,67030.0,67200.0,67230.0,67100.0,67150.0,67010,67130,-8.081431965470074,-0.3071232570000575
2026-03-24 09:32:00,67010.0,67100.0,66980.0,67060.0,67130.0,67220.0,67100.0,67180.0,67130,67250,-9.234830097148006,-1.4636165411366164
2026-03-24 09:33:00,67130.0,67130.0,67040.0,67050.0,67250.0,67250.0,67160.0,67170.0,67200,67320,-4.807324765482008,2.9643648074079465
2026-03-24 09:34:00,67200.0,67290.0,67170.0,67190.0,67320.0,67410.0,67290.0,67310.0,67280,67400,5.136076234119173,12.908479941679616
2026-03-24 09:35:00,67280.0,67360.0,67270.0,67290.0,67400.0,67480.0,67390.0,67410.0,67250,67370,10.860742860269966,18.632670463469367
2026-03-24 09:36:00,67250.0,67280.0,67140.0,67170.0,67370.0,67400.0,67260.0,67290.0,67250,67370,8.201427290531683,15.974307160789976
2026-03-24 09:37:00,67250.0,67310.0,67210.0,67220.0,67370.0,67430.0,67330.0,67340.0,67220,67340,13.417489675945944,21.18727553113058
2026-03-24 09:38:00,67220.0,67300.0,67180.0,67220.0,67340.0,67420.0,67300.0,67340.0,67230,67350,13.34159403085414,21.11185572802333
2026-03-24 09:39:00,67230.0,67270.0,67170.0,67230.0,67350.0,67390.0,67290.0,67350.0,67200,67320,13.859177161009027,21.631580868569472
2026-03-24 09:40:00,67190.0,67270.0,67170.0,67240.0,67310.0,67390.0,67290.0,67360.0,67160,67280,11.66626357705536,19.44081047630061
2026-03-24 09:41:00,67160.0,67160.0,67110.0,67130.0,67280.0,67280.0,67230.0,67250.0,67140,67260,6.524882566453016,14.3015738396507
2026-03-24 09:42:00,67140.0,67180.0,67090.0,67160.0,67260.0,67300.0,67210.0,67280.0,67150,67270,7.069206608298373,14.84804343869746
2026-03-24 09:43:00,67150.0,67190.0,67060.0,67080.0,67270.0,67310.0,67180.0,67200.0,67230,67350,6.513468715149429,14.288492039733685
2026-03-24 09:44:00,67230.0,67290.0,67230.0,67280.0,67350.0,67410.0,67350.0,67400.0,67290,67410,16.082558150906152,23.855199932523647
2026-03-24 09:45:00,67290.0,67310.0,67230.0,67260.0,67410.0,67430.0,67350.0,67380.0,67300,67420,17.01887904171508,24.791520823331663
2026-03-24 09:46:00,67300.0,67350.0,67250.0,67300.0,67420.0,67470.0,67370.0,67420.0,67430,67550,19.82176849563348,27.592030192802667
2026-03-24 09:47:00,67430.0,67500.0,67410.0,67480.0,67550.0,67620.0,67530.0,67600.0,67430,67550,27.99696829561708,35.76770589305852
2026-03-24 09:48:00,67430.0,67450.0,67380.0,67400.0,67550.0,67570.0,67500.0,67520.0,67340,67460,24.493183340277028,32.26558704783838
2026-03-24 09:49:00,67340.0,67350.0,67310.0,67340.0,67460.0,67470.0,67430.0,67460.0,67270,67390,20.436007181883724,28.207220737895117
2026-03-24 09:50:00,67270.0,67290.0,67250.0,67250.0,67390.0,67410.0,67370.0,67370.0,67210,67330,16.10938796780647,23.880363537245103
2026-03-24 09:51:00,67210.0,67230.0,67170.0,67190.0,67330.0,67350.0,67290.0,67310.0,67120,67240,13.260616033640872,21.03135363108231
2026-03-24 09:52:00,67120.0,67190.0,67110.0,67180.0,67240.0,67310.0,67230.0,67300.0,67160,67280,8.488782329195601,16.2599958852079
2026-03-24 09:53:00,67160.0,67180.0,67140.0,67180.0,67280.0,67300.0,67260.0,67300.0,67170,67290,7.389186847866767,15.160400403879066
2026-03-24 09:54:00,67170.0,67210.0,67140.0,67170.0,67290.0,67330.0,67260.0,67290.0,67160,67280,6.927173500442223,14.69767314046021
2026-03-24 09:55:00,67160.0,67210.0,67090.0,67140.0,67280.0,67330.0,67210.0,67260.0,67180,67300,6.560742089994164,14.329814291465482
2026-03-24 09:56:00,67180.0,67350.0,67110.0,67270.0,67300.0,67470.0,67230.0,67390.0,67200,67320,9.2043602325366,16.971054534828
2026-03-24 09:57:00,67200.0,67220.0,67160.0,67180.0,67320.0,67340.0,67280.0,67300.0,67230,67350,4.449498081907223,12.223568614196664
2026-03-24 09:58:00,67230.0,67250.0,67190.0,67240.0,67350.0,67370.0,67310.0,67360.0,67240,67360,7.632750151716209,15.406106243018256
2026-03-24 09:59:00,67240.0,67270.0,67200.0,67230.0,67360.0,67390.0,67320.0,67350.0,67290,67410,7.626724009667669,15.398413582558533
2026-03-24 10:00:00,67290.0,67340.0,67280.0,67310.0,67410.0,67460.0,67400.0,67430.0,67250,67370,11.772960943382714,19.546555167088627
2026-03-24 10:01:00,67250.0,67300.0,67230.0,67300.0,67370.0,67420.0,67350.0,67420.0,67150,67270,7.915224414150543,15.689056784852257
2026-03-24 10:02:00,67150.0,67190.0,67100.0,67150.0,67270.0,67310.0,67220.0,67270.0,67130,67250,-1.9029692281010284,5.870863142600683
2026-03-24 10:03:00,67130.0,67150.0,67110.0,67120.0,67250.0,67270.0,67230.0,67240.0,67170,67290,-3.144643333774184,4.627998447842401
2026-03-24 10:04:00,67170.0,67210.0,67160.0,67200.0,67290.0,67330.0,67280.0,67320.0,67200,67320,-0.0504926229732518,7.722387247285042
2026-03-24 10:05:00,67200.0,67270.0,67190.0,67260.0,67320.0,67390.0,67310.0,67380.0,67240,67360,0.0194577914708133,7.791385394669305
2026-03-24 10:06:00,67240.0,67270.0,67160.0,67200.0,67360.0,67390.0,67280.0,67320.0,67260,67380,-1.443122530027722,6.32928117753363
2026-03-24 10:07:00,67260.0,67280.0,67200.0,67220.0,67380.0,67400.0,67320.0,67340.0,67260,67380,2.5985977892241863,10.370049346385713
2026-03-24 10:08:00,67260.0,67290.0,67230.0,67240.0,67380.0,67410.0,67350.0,67360.0,67230,67350,5.5116812632441,13.28194296041238
2026-03-24 10:09:00,67230.0,67300.0,67220.0,67290.0,67350.0,67420.0,67340.0,67410.0,67190,67310,4.64596754394006,12.415277615415109
2026-03-24 10:10:00,67190.0,67200.0,67150.0,67180.0,67310.0,67320.0,67270.0,67300.0,67200,67320,-2.0969898596385974,5.67208234183272
2026-03-24 10:11:00,67200.0,67250.0,67180.0,67210.0,67320.0,67370.0,67300.0,67330.0,67220,67340,-0.8927662219775812,6.876068124054655
2026-03-24 10:12:00,67220.0,67250.0,67170.0,67210.0,67340.0,67370.0,67290.0,67330.0,67190,67310,-0.209898807407626,7.556557785022051
2026-03-24 10:13:00,67190.0,67220.0,67170.0,67220.0,67310.0,67340.0,67290.0,67340.0,67220,67340,-1.3499281739195794,6.41510246485268
2026-03-24 10:14:00,67220.0,67240.0,67220.0,67220.0,67340.0,67360.0,67340.0,67340.0,67240,67360,-1.380200199914725,6.38316748791658
2026-03-24 10:15:00,67240.0,67260.0,67180.0,67200.0,67360.0,67380.0,67300.0,67320.0,67250,67370,-0.0863055852760226,7.677062102555283
2026-03-24 10:16:00,67250.0,67280.0,67210.0,67220.0,67370.0,67400.0,67330.0,67340.0,67280,67400,3.4082806768656155,11.170698426772104
2026-03-24 10:17:00,67280.0,67300.0,67200.0,67230.0,67400.0,67420.0,67320.0,67350.0,67310,67430,6.97465364503114,14.73825885367205
2026-03-24 10:18:00,67310.0,67320.0,67280.0,67300.0,67430.0,67440.0,67400.0,67420.0,67270,67390,12.069948106595804,19.83165355560413
2026-03-24 10:19:00,67270.0,67290.0,67100.0,67120.0,67390.0,67410.0,67220.0,67240.0,67230,67350,10.232712956925752,17.994418405934994
2026-03-24 10:20:00,67230.0,67290.0,67150.0,67240.0,67350.0,67410.0,67270.0,67360.0,67310,67430,17.03871738586804,24.798286716320035
2026-03-24 10:21:00,67310.0,67360.0,67300.0,67350.0,67430.0,67480.0,67420.0,67470.0,67220,67340,21.343627877318795,29.10485853168302
2026-03-24 10:22:00,67220.0,67240.0,67160.0,67190.0,67340.0,67360.0,67280.0,67310.0,67250,67370,12.7916632896613,20.55360615777772
2026-03-24 10:23:00,67250.0,67310.0,67210.0,67260.0,67370.0,67430.0,67330.0,67380.0,67260,67380,16.6649593384509,24.42476595734479
2026-03-24 10:25:00,67270.0,67350.0,67260.0,67310.0,67390.0,67470.0,67380.0,67430.0,67230,67350,16.793241884628515,24.549964885314694
2026-03-24 10:26:00,67230.0,67260.0,67200.0,67240.0,67350.0,67380.0,67320.0,67360.0,67240,67360,11.575106818400856,19.3285117390933
2026-03-24 10:27:00,67240.0,67270.0,67200.0,67260.0,67360.0,67390.0,67320.0,67380.0,67230,67350,11.811223895125297,19.56462881581865
2026-03-24 10:28:00,67230.0,67350.0,67200.0,67290.0,67350.0,67470.0,67320.0,67410.0,67300,67420,10.10510681840151,17.858511739093956
2026-03-24 10:29:00,67300.0,67330.0,67260.0,67320.0,67420.0,67450.0,67380.0,67440.0,67290,67410,10.569446698506,18.32379935235167
2026-03-24 10:30:00,67290.0,67370.0,67240.0,67320.0,67410.0,67490.0,67360.0,67440.0,67190,67310,8.547513722265649,16.301392480576396
2026-03-24 10:31:00,67190.0,67200.0,67080.0,67110.0,67310.0,67320.0,67200.0,67230.0,67130,67250,-0.092489235146786,7.663285452927994
2026-03-24 10:32:00,67130.0,67160.0,67120.0,67140.0,67250.0,67280.0,67240.0,67260.0,67180,67300,1.059623420816024,8.815398108890804
2026-03-24 10:33:00,67180.0,67230.0,67170.0,67210.0,67300.0,67350.0,67290.0,67330.0,67120,67240,3.466628485067304,11.222877300461732
2026-03-24 10:34:00,67120.0,67160.0,67110.0,67140.0,67240.0,67280.0,67230.0,67260.0,67130,67250,-2.408886156344124,5.347599744449326
2026-03-24 10:35:00,67130.0,67140.0,67080.0,67090.0,67250.0,67260.0,67200.0,67210.0,67140,67260,-3.304575107537857,4.452622136423088
2026-03-24 10:36:00,67140.0,67160.0,67120.0,67140.0,67260.0,67280.0,67240.0,67260.0,67070,67190,0.1538614937880993,7.91034739458064
2026-03-24 10:37:00,67070.0,67160.0,67060.0,67150.0,67190.0,67280.0,67180.0,67270.0,67100,67220,-4.370755281674974,3.385730619118476
2026-03-24 10:38:00,67100.0,67120.0,67080.0,67090.0,67220.0,67240.0,67200.0,67210.0,67030,67150,-7.463874418526757,0.2933228254341884
2026-03-24 10:39:00,67030.0,67040.0,66990.0,67000.0,67150.0,67160.0,67110.0,67120.0,67040,67160,-11.201362387677364,-3.444402272602929
2026-03-24 10:40:00,67040.0,67090.0,67020.0,67070.0,67160.0,67210.0,67140.0,67190.0,67060,67180,-8.359824422868769,-0.6004923663467707
2026-03-24 10:41:00,67060.0,67100.0,67050.0,67090.0,67180.0,67220.0,67170.0,67210.0,67060,67180,-8.82616742796381,-1.0658861886458908
2026-03-24 10:42:00,67060.0,67070.0,67010.0,67020.0,67180.0,67190.0,67130.0,67140.0,67060,67180,-10.860901266997644,-3.100145349192644
2026-03-24 10:43:00,67060.0,67070.0,67010.0,67040.0,67180.0,67190.0,67130.0,67160.0,67040,67160,-8.310901266997462,-0.5501453491924622
2026-03-24 10:44:00,67040.0,67050.0,66990.0,67000.0,67160.0,67170.0,67110.0,67120.0,67050,67170,-8.139141095000923,-0.3779104406366969
2026-03-24 10:45:00,67050.0,67100.0,67030.0,67090.0,67170.0,67220.0,67150.0,67210.0,67040,67160,-5.148051693037814,2.611754925856076
2026-03-24 10:46:00,67040.0,67090.0,67040.0,67070.0,67160.0,67210.0,67160.0,67190.0,67030,67150,-8.439824422868696,-0.680492366346698
2026-03-24 10:47:00,67030.0,67090.0,67030.0,67080.0,67150.0,67210.0,67150.0,67200.0,67070,67190,-11.151485637918086,-3.392628085725846
2026-03-24 10:48:00,67070.0,67090.0,67040.0,67050.0,67190.0,67210.0,67160.0,67170.0,67060,67180,-11.582951542129194,-3.8248056376269233
2026-03-24 10:49:00,67050.0,67070.0,67020.0,67050.0,67170.0,67190.0,67140.0,67170.0,67060,67180,-11.13616742796421,-3.375886188646291
2026-03-24 10:50:00,67060.0,67080.0,67020.0,67040.0,67180.0,67200.0,67140.0,67160.0,67050,67170,-10.489190885732569,-2.73009608862958
2026-03-24 10:51:00,67050.0,67100.0,67040.0,67100.0,67170.0,67220.0,67160.0,67220.0,67010,67130,-9.528504032959065,-1.770595315344508
2026-03-24 10:52:00,67010.0,67030.0,66970.0,66990.0,67130.0,67150.0,67090.0,67110.0,67080,67200,-15.296914618226763,-7.539243072998033
2026-03-24 10:53:00,67080.0,67100.0,67070.0,67070.0,67200.0,67220.0,67190.0,67190.0,67080,67200,-9.665447686634252,-1.9054037647856603
2026-03-24 10:54:00,67080.0,67110.0,67080.0,67100.0,67200.0,67230.0,67200.0,67220.0,67090,67210,-9.128100038314187,-1.3682934194202971
2026-03-24 10:55:00,67090.0,67090.0,67020.0,67040.0,67210.0,67210.0,67140.0,67160.0,67060,67180,-9.738777359813866,-1.9787334379652748
2026-03-24 10:56:00,67060.0,67080.0,66970.0,66980.0,67180.0,67200.0,67090.0,67100.0,67170,67290,-8.268788340275933,-0.5087444184273409
2026-03-24 10:57:00,67170.0,67220.0,67060.0,67120.0,67290.0,67340.0,67180.0,67240.0,67120,67240,3.907725121703152,11.6663454434929
2026-03-24 10:58:00,67120.0,67140.0,67070.0,67080.0,67240.0,67260.0,67190.0,67200.0,67130,67250,3.816357698628053,11.573317813703396
2026-03-24 10:59:00,67130.0,67180.0,67120.0,67130.0,67250.0,67300.0,67240.0,67250.0,67110,67230,6.755424892462543,14.512622136423488
2026-03-24 11:00:00,67110.0,67180.0,67100.0,67140.0,67230.0,67300.0,67220.0,67260.0,67140,67260,5.243097092705284,13.001242997206646
2026-03-24 11:01:00,67140.0,67170.0,67100.0,67130.0,67260.0,67290.0,67220.0,67250.0,67170,67290,5.230800451591676,12.989658003783916
2026-03-24 11:02:00,67170.0,67200.0,67140.0,67170.0,67290.0,67320.0,67260.0,67290.0,67200,67320,8.09298296898578,15.84946886977923
2026-03-24 11:03:00,67200.0,67240.0,67130.0,67170.0,67320.0,67360.0,67250.0,67290.0,67180,67300,10.247664442012136,18.004624557086572
2026-03-24 11:04:00,67180.0,67230.0,67130.0,67150.0,67300.0,67350.0,67250.0,67270.0,67210,67330,10.62310863107632,18.378172236848517
2026-03-24 11:05:00,67210.0,67230.0,67100.0,67130.0,67330.0,67350.0,67220.0,67250.0,67250,67370,14.254850648577303,22.00754492142096
2026-03-24 11:06:00,67250.0,67320.0,67210.0,67280.0,67370.0,67440.0,67330.0,67400.0,67200,67320,22.294743290369297,30.045306401073503
2026-03-24 11:07:00,67200.0,67230.0,67170.0,67190.0,67320.0,67350.0,67290.0,67310.0,67200,67320,17.4227768513947,25.173103238629665
2026-03-24 11:08:00,67200.0,67260.0,67160.0,67210.0,67320.0,67380.0,67280.0,67330.0,67170,67290,18.235341994242845,25.98590510494705
2026-03-24 11:09:00,67170.0,67230.0,67130.0,67200.0,67290.0,67350.0,67250.0,67320.0,67180,67300,15.870352461597577,23.62209940659432
2026-03-24 11:10:00,67180.0,67220.0,67150.0,67200.0,67300.0,67340.0,67270.0,67320.0,67210,67330,14.329283761609076,22.082214902594387
2026-03-24 11:11:00,67210.0,67320.0,67160.0,67280.0,67330.0,67440.0,67280.0,67400.0,67220,67340,15.182192856487744,22.934650275663444
2026-03-24 11:12:00,67220.0,67400.0,67140.0,67360.0,67340.0,67520.0,67260.0,67480.0,67170,67290,11.586454436872373,19.342229124948062
2026-03-24 11:13:00,67170.0,67210.0,67070.0,67080.0,67290.0,67330.0,67190.0,67200.0,67220,67340,-0.7622748782969211,6.996345443492828
2026-03-24 11:14:00,67220.0,67300.0,67190.0,67210.0,67340.0,67420.0,67310.0,67330.0,67240,67360,8.436162644541582,16.193597031886384
2026-03-24 11:15:00,67240.0,67300.0,67220.0,67260.0,67360.0,67420.0,67340.0,67380.0,67220,67340,10.173446688254444,17.928747306972582
2026-03-24 11:16:00,67220.0,67290.0,67180.0,67260.0,67340.0,67410.0,67300.0,67380.0,67190,67310,7.800896585134978,15.556197203852207
2026-03-24 11:17:00,67190.0,67220.0,67180.0,67190.0,67310.0,67340.0,67300.0,67310.0,67150,67270,3.119592699616988,10.877264244846629
2026-03-24 11:18:00,67150.0,67250.0,67070.0,67190.0,67270.0,67370.0,67190.0,67310.0,67140,67260,0.3309925852563538,8.088426972602065
2026-03-24 11:19:00,67140.0,67160.0,67040.0,67080.0,67260.0,67280.0,67160.0,67200.0,67060,67180,-3.0415400523343123,4.721352637473501
2026-03-24 11:20:00,67060.0,67120.0,67010.0,67100.0,67180.0,67240.0,67130.0,67220.0,67030,67150,-4.392214093820257,3.3702036560862325
2026-03-24 11:21:00,67030.0,67080.0,66970.0,66990.0,67150.0,67200.0,67090.0,67110.0,67040,67160,-8.96545311517275,-1.203272813424519
2026-03-24 11:22:00,67040.0,67100.0,67010.0,67040.0,67160.0,67220.0,67130.0,67160.0,67050,67170,-6.021754896656603,1.7392383821688782
2026-03-24 11:23:00,67050.0,67110.0,67000.0,67060.0,67170.0,67230.0,67120.0,67180.0,67060,67180,-5.652857531240443,2.1074237080774765
2026-03-24 11:24:00,67060.0,67080.0,67010.0,67030.0,67180.0,67200.0,67130.0,67150.0,67090,67210,-5.37221409382073,2.39020365608576
2026-03-24 11:25:00,67090.0,67130.0,67070.0,67120.0,67210.0,67250.0,67190.0,67240.0,67080,67200,-1.193408760960665,6.567109810342117
2026-03-24 11:26:00,67080.0,67100.0,67060.0,67070.0,67200.0,67220.0,67180.0,67190.0,67110,67230,-3.562064210213066,4.19916644415116
2026-03-24 11:27:00,67110.0,67140.0,67060.0,67080.0,67230.0,67260.0,67180.0,67200.0,67100,67220,-0.8699889990766678,6.890529572226114
2026-03-24 11:28:00,67100.0,67110.0,67020.0,67040.0,67220.0,67230.0,67140.0,67160.0,67210,67330,0.347174046634791,8.10626884373778
2026-03-24 11:29:00,67210.0,67260.0,67200.0,67230.0,67330.0,67380.0,67320.0,67350.0,67180,67300,11.149677610645083,18.908772407748074
2026-03-24 11:30:00,67180.0,67220.0,67010.0,67040.0,67300.0,67340.0,67130.0,67160.0,67220,67340,8.127086302322823,15.885943854515062
2026-03-24 11:31:00,67220.0,67290.0,67140.0,67190.0,67340.0,67410.0,67260.0,67310.0,67140,67260,19.58766755106626,27.34439055175244
2026-03-24 11:32:00,67140.0,67210.0,67100.0,67130.0,67260.0,67330.0,67220.0,67250.0,67160,67280,16.110800451591786,23.869658003784025
2026-03-24 11:33:00,67160.0,67240.0,67140.0,67160.0,67280.0,67360.0,67260.0,67280.0,67190,67310,18.017445450868763,25.774879838213565
2026-03-24 11:34:00,67190.0,67370.0,67160.0,67300.0,67310.0,67490.0,67280.0,67420.0,67200,67320,20.186495144461333,27.94558994156432
2026-03-24 11:35:00,67200.0,67380.0,67140.0,67320.0,67320.0,67500.0,67260.0,67440.0,67180,67300,13.493313970441704,21.254069888245795
2026-03-24 11:36:00,67180.0,67220.0,67080.0,67100.0,67300.0,67340.0,67200.0,67220.0,67180,67300,4.206014980030886,11.97128324138248
2026-03-24 11:37:00,67180.0,67270.0,67160.0,67200.0,67300.0,67390.0,67280.0,67320.0,67230,67350,9.09201057080827,16.855378258639576
2026-03-24 11:38:00,67230.0,67260.0,67160.0,67210.0,67350.0,67380.0,67280.0,67330.0,67220,67340,11.325295469787308,19.09008850052305
2026-03-24 11:39:00,67220.0,67260.0,67200.0,67230.0,67340.0,67380.0,67320.0,67350.0,67200,67320,11.812053615616604,19.576371473901418
2026-03-24 11:40:00,67200.0,67500.0,67170.0,67460.0,67320.0,67620.0,67290.0,67580.0,67200,67320,9.571044854549656,17.335600291789888
2026-03-24 11:41:00,67190.0,67450.0,67160.0,67390.0,67310.0,67570.0,67280.0,67510.0,67230,67350,-7.565480855556416,0.202402214344147
2026-03-24 11:42:00,67230.0,67240.0,67130.0,67170.0,67350.0,67360.0,67250.0,67290.0,67200,67320,-18.23757667954851,-10.467077039530524
2026-03-24 11:43:00,67200.0,67280.0,67110.0,67130.0,67320.0,67400.0,67230.0,67250.0,67180,67300,-16.03694543281199,-8.266207835370551
2026-03-24 11:44:00,67180.0,67210.0,67090.0,67130.0,67300.0,67330.0,67210.0,67250.0,67170,67290,-12.771244985840896,-5.001934914365847
2026-03-24 11:45:00,67170.0,67200.0,67100.0,67130.0,67290.0,67320.0,67220.0,67250.0,67180,67300,-10.244344644877856,-2.4762237777849805
2026-03-24 11:46:00,67180.0,67320.0,67140.0,67260.0,67300.0,67440.0,67260.0,67380.0,67210,67330,-7.28871767155033,0.4777389208793465
2026-03-24 11:47:00,67210.0,67280.0,67160.0,67250.0,67330.0,67400.0,67280.0,67370.0,67250,67370,-10.779383966359092,-3.0086463689176526
2026-03-24 11:48:00,67250.0,67300.0,67200.0,67240.0,67370.0,67420.0,67320.0,67360.0,67260,67380,-11.081690499732758,-3.30833440843071
2026-03-24 11:49:00,67260.0,67280.0,67210.0,67240.0,67380.0,67400.0,67330.0,67360.0,67240,67360,-9.475028169455072,-1.705242314271345
2026-03-24 11:50:00,67240.0,67330.0,67220.0,67290.0,67360.0,67450.0,67340.0,67410.0,67200,67320,-9.42336235295079,-1.6531006557816
2026-03-24 11:51:00,67200.0,67230.0,67060.0,67100.0,67320.0,67350.0,67180.0,67220.0,67220,67340,-15.313923765880643,-7.541520058320202
2026-03-24 11:52:00,67220.0,67230.0,67120.0,67170.0,67340.0,67350.0,67240.0,67290.0,67230,67350,-7.371474962015782,0.3978351094592653
2026-03-24 11:53:00,67230.0,67340.0,67190.0,67270.0,67350.0,67460.0,67310.0,67390.0,67240,67360,-3.4009372220061778,4.370038347432455
2026-03-24 11:54:00,67240.0,67280.0,67130.0,67160.0,67360.0,67400.0,67250.0,67280.0,67230,67350,-5.080035042880809,2.6904645971380887
2026-03-24 11:55:00,67230.0,67300.0,67130.0,67270.0,67350.0,67420.0,67250.0,67390.0,67210,67330,-0.4231387832060136,7.344030982463664
2026-03-24 11:56:00,67210.0,67230.0,67120.0,67150.0,67330.0,67350.0,67240.0,67270.0,67160,67280,-4.111776623953119,3.65658205489126
2026-03-24 11:57:00,67160.0,67200.0,67060.0,67090.0,67280.0,67320.0,67180.0,67210.0,67060,67180,-3.353987813181448,4.41318195248914
2026-03-24 11:58:00,67060.0,67110.0,67030.0,67070.0,67180.0,67230.0,67150.0,67190.0,67060,67180,-5.016629284572446,2.7505404810972323
2026-03-24 11:59:00,67060.0,67110.0,67030.0,67070.0,67180.0,67230.0,67150.0,67190.0,67100,67220,-5.659485743533878,2.107446283170248
2026-03-24 12:00:00,67100.0,67210.0,67030.0,67170.0,67220.0,67330.0,67150.0,67290.0,67090,67210,-3.615748484015057,4.152372383077818
2026-03-24 12:01:00,67090.0,67140.0,66960.0,67110.0,67210.0,67260.0,67080.0,67230.0,67070,67190,-8.693091889605967,-0.9249710225140008
2026-03-24 12:02:00,67070.0,67150.0,67050.0,67110.0,67190.0,67270.0,67170.0,67230.0,67070,67190,-11.410154900181624,-3.6406069441354703
2026-03-24 12:03:00,67070.0,67120.0,67060.0,67110.0,67190.0,67240.0,67180.0,67230.0,67060,67180,-13.86123309060713,-6.09097139343794
2026-03-24 12:04:00,67060.0,67100.0,67010.0,67030.0,67180.0,67220.0,67130.0,67150.0,67100,67220,-17.156824448809857,-9.385610892798468
2026-03-24 12:05:00,67100.0,67190.0,67030.0,67140.0,67220.0,67310.0,67150.0,67260.0,67010,67130,-12.92866766631505,-5.158405969145861
2026-03-24 12:06:00,67010.0,67020.0,66910.0,66970.0,67130.0,67140.0,67030.0,67090.0,67000,67120,-21.201926288195864,-13.430474731034336
2026-03-24 12:07:00,67000.0,67030.0,66930.0,67010.0,67120.0,67150.0,67050.0,67130.0,66990,67110,-19.02728613857471,-11.253215606286176
2026-03-24 12:08:00,66990.0,67150.0,66960.0,67110.0,67110.0,67270.0,67080.0,67230.0,67020,67140,-20.171415514128057,-12.399487910928656
2026-03-24 12:09:00,67020.0,67060.0,66990.0,67010.0,67140.0,67180.0,67110.0,67130.0,67020,67140,-25.72641921421655,-17.9511576550658
2026-03-24 12:10:00,67020.0,67140.0,67010.0,67110.0,67140.0,67260.0,67130.0,67230.0,67030,67150,-25.215430560752797,-17.437785852715024
2026-03-24 12:11:00,67030.0,67050.0,66930.0,66980.0,67150.0,67170.0,67050.0,67100.0,67110,67230,-30.556735351622592,-22.779805741630295
2026-03-24 12:12:00,67110.0,67150.0,67010.0,67050.0,67230.0,67270.0,67130.0,67170.0,67190,67310,-21.945405464046416,-14.168714190848732
